"FIPS","Year","Age Range","Pop","MOE"
"0901143230",2010,"0 to 9 years",380,133.603892158874
"0901143230",2010,"10 to 14 years",342,106.018866245589
"0901143230",2010,"15 to 17 years",277,97.0051545022222
"0901143230",2010,"Total",999,196.214168703486
"0901144210",2010,"0 to 9 years",353,103.460137251021
"0901144210",2010,"10 to 14 years",115,56.6038867923396
"0901144210",2010,"15 to 17 years",73,32.5576411921994
"0901144210",2010,"Total",541,122.343777937417
"0901148900",2010,"0 to 9 years",1882,294.940672000319
"0901148900",2010,"10 to 14 years",1751,297.793552650154
"0901148900",2010,"15 to 17 years",586,161.220346110533
"0901148900",2010,"Total",4219,449.069037008788
"0901152350",2010,"0 to 9 years",3057,370.380885035932
"0901152350",2010,"10 to 14 years",1369,260.353605698097
"0901152350",2010,"15 to 17 years",1100,213.775583264319
"0901152350",2010,"Total",5526,500.665557033835
"0901155500",2010,"0 to 9 years",603,143.506097431433
"0901155500",2010,"10 to 14 years",213,88.3911760301898
"0901155500",2010,"15 to 17 years",212,83.3546639366988
"0901155500",2010,"Total",1028,188.029253043243
"0901156270",2010,"0 to 9 years",4973,540.772595459496
"0901156270",2010,"10 to 14 years",2606,372.013440617406
"0901156270",2010,"15 to 17 years",1706,321.449840566145
"0901156270",2010,"Total",9285,730.861820045349
"0901157040",2010,"0 to 9 years",706,144.159633739823
"0901157040",2010,"10 to 14 years",509,112.16059914248
"0901157040",2010,"15 to 17 years",398,135.830777072061
"0901157040",2010,"Total",1613,227.622494494723
"0901162150",2010,"0 to 9 years",570,138.812823615111
"0901162150",2010,"10 to 14 years",307,93.2308961664533
"0901162150",2010,"15 to 17 years",163,73.0068489937759
"0901162150",2010,"Total",1040,182.45821439442
"0901166210",2010,"0 to 9 years",512,117.957619508025
"0901166210",2010,"10 to 14 years",318,86.8331733843696
"0901166210",2010,"15 to 17 years",212,73.5527021937332
"0901166210",2010,"Total",1042,163.902409988383
"0901171670",2010,"0 to 9 years",306,128.639029847088
"0901171670",2010,"10 to 14 years",97,54.6717477313466
"0901171670",2010,"15 to 17 years",173,82.1340367935243
"0901171670",2010,"Total",576,162.120325684351
"0901173770",2010,"0 to 9 years",2137,294.796540006833
"0901173770",2010,"10 to 14 years",1071,193.610433603151
"0901173770",2010,"15 to 17 years",904,181.705806181311
"0901173770",2010,"Total",4112,396.745510371573
"0901178600",2010,"0 to 9 years",293,70.2922470831599
"0901178600",2010,"10 to 14 years",196,60.8358446970205
"0901178600",2010,"15 to 17 years",69,36.2353418639869
"0901178600",2010,"Total",558,99.7747463038619
"0901180280",2010,"0 to 9 years",1671,262.741317649128
"0901180280",2010,"10 to 14 years",1503,253.917309374528
"0901180280",2010,"15 to 17 years",823,177.101665717745
"0901180280",2010,"Total",3997,406.044332554956
"0901301080",2010,"0 to 9 years",367,97.257390464684
"0901301080",2010,"10 to 14 years",249,82.2009732302483
"0901301080",2010,"15 to 17 years",131,51.6236379965612
"0901301080",2010,"Total",747,137.408151141044
"0901306260",2010,"0 to 9 years",548,124.503012011758
"0901306260",2010,"10 to 14 years",351,99.3579387869938
"0901306260",2010,"15 to 17 years",160,56.302753041037
"0901306260",2010,"Total",1059,168.946737168849
"0901316400",2010,"0 to 9 years",546,136.707717412003
"0901316400",2010,"10 to 14 years",378,110.308657865101
"0901316400",2010,"15 to 17 years",267,82.0243866176395
"0901316400",2010,"Total",1191,193.868512141606
"0901317800",2010,"0 to 9 years",1386,228.991266208998
"0901317800",2010,"10 to 14 years",957,255.196003103497
"0901317800",2010,"15 to 17 years",608,168.813506568639
"0901317800",2010,"Total",2951,382.177969014437
"0901325360",2010,"0 to 9 years",2024,264.752714811388
"0901325360",2010,"10 to 14 years",1201,224.735399970721
"0901325360",2010,"15 to 17 years",569,135.764501987817
"0901325360",2010,"Total",3794,372.869950518944
"0901337910",2010,"0 to 9 years",1669,236.226586141357
"0901337910",2010,"10 to 14 years",647,163.376864947275
"0901337910",2010,"15 to 17 years",471,122.200654662731
"0901337910",2010,"Total",2787,312.134586356591
"0901344910",2010,"0 to 9 years",1316,235.815605929718
"0901344910",2010,"10 to 14 years",865,169.729196074217
"0901344910",2010,"15 to 17 years",981,182.098874241441
"0901344910",2010,"Total",3162,342.895027668819
"0901369220",2010,"0 to 9 years",943,176.255496368198
"0901369220",2010,"10 to 14 years",920,208.655218003289
"0901369220",2010,"15 to 17 years",443,95.4253635046784
"0901369220",2010,"Total",2306,289.325076687106
"0901372090",2010,"0 to 9 years",1345,218.526886217692
"0901372090",2010,"10 to 14 years",702,174
"0901372090",2010,"15 to 17 years",404,113.145923479372
"0901372090",2010,"Total",2451,301.383476653913
"0901376290",2010,"0 to 9 years",2184,270.164764541937
"0901376290",2010,"10 to 14 years",1352,245.733595586765
"0901376290",2010,"15 to 17 years",601,151.726728034318
"0901376290",2010,"Total",4137,395.468077093461
"0901377830",2010,"0 to 9 years",117,68.2934843158555
"0901377830",2010,"10 to 14 years",64,36.1247837363769
"0901377830",2010,"15 to 17 years",23,16.9705627484771
"0901377830",2010,"Total",204,79.1012010022604
"0901378250",2010,"0 to 9 years",3045,328.668526025843
"0901378250",2010,"10 to 14 years",1467,221.205786542758
"0901378250",2010,"15 to 17 years",1011,169.144908288721
"0901378250",2010,"Total",5523,430.772561800308
"0901385950",2010,"0 to 9 years",592,173.968387932981
"0901385950",2010,"10 to 14 years",317,98.8584847142621
"0901385950",2010,"15 to 17 years",166,62.4259561400544
"0901385950",2010,"Total",1075,209.606774699674
"0901501430",2010,"0 to 9 years",516,113.463650567043
"0901501430",2010,"10 to 14 years",315,83.6002392341074
"0901501430",2010,"15 to 17 years",134,61.6198020120156
"0901501430",2010,"Total",965,153.81807436059
"0901509190",2010,"0 to 9 years",910,215.506380415987
"0901509190",2010,"10 to 14 years",659,186.472518082424
"0901509190",2010,"15 to 17 years",267,113.172434806361
"0901509190",2010,"Total",1836,306.631700905174
"0901512130",2010,"0 to 9 years",560,140.914867916767
"0901512130",2010,"10 to 14 years",278,85.2760224213114
"0901512130",2010,"15 to 17 years",284,107.354552767919
"0901512130",2010,"Total",1122,196.606205395455
"0901513810",2010,"0 to 9 years",194,66.3400331624879
"0901513810",2010,"10 to 14 years",196,63.7808748764079
"0901513810",2010,"15 to 17 years",144,75.2130307858951
"0901513810",2010,"Total",534,118.852850197208
"0901521860",2010,"0 to 9 years",169,44.0113621693308
"0901521860",2010,"10 to 14 years",120,33.9705755029261
"0901521860",2010,"15 to 17 years",87,38.9101529166874
"0901521860",2010,"Total",376,67.8601503092942
"0901536000",2010,"0 to 9 years",193,46.4542785973477
"0901536000",2010,"10 to 14 years",127,45.2769256906871
"0901536000",2010,"15 to 17 years",69,21.2602916254693
"0901536000",2010,"Total",389,68.264192663504
"0901540500",2010,"0 to 9 years",1959,322.896268172923
"0901540500",2010,"10 to 14 years",1334,220.61958208645
"0901540500",2010,"15 to 17 years",638,167.287178229534
"0901540500",2010,"Total",3931,425.346917233451
"0901559980",2010,"0 to 9 years",2393,314.162378396905
"0901559980",2010,"10 to 14 years",927,195.13328778043
"0901559980",2010,"15 to 17 years",653,165.680415257809
"0901559980",2010,"Total",3973,405.246838359043
"0901561030",2010,"0 to 9 years",621,163.245214324954
"0901561030",2010,"10 to 14 years",331,111.018016555873
"0901561030",2010,"15 to 17 years",114,51.8652099195598
"0901561030",2010,"Total",1066,204.117613154769
"0901562710",2010,"0 to 9 years",1130,281.243666595356
"0901562710",2010,"10 to 14 years",599,185.45619428857
"0901562710",2010,"15 to 17 years",512,153.681488800701
"0901562710",2010,"Total",2241,370.283675038476
"0901567400",2010,"0 to 9 years",208,49.6588360717405
"0901567400",2010,"10 to 14 years",131,47.2016948848238
"0901567400",2010,"15 to 17 years",121,48.0104155366312
"0901567400",2010,"Total",460,83.660026296912
"0901573420",2010,"0 to 9 years",321,107.624346687913
"0901573420",2010,"10 to 14 years",222,66.8505796534331
"0901573420",2010,"15 to 17 years",244,105.603030259553
"0901573420",2010,"Total",787,164.936351360153
"0901575870",2010,"0 to 9 years",1054,247.161890266279
"0901575870",2010,"10 to 14 years",758,145.344418537486
"0901575870",2010,"15 to 17 years",463,147.122398022871
"0901575870",2010,"Total",2275,322.271624565366
"0901586790",2010,"0 to 9 years",2961,282.573884143599
"0901586790",2010,"10 to 14 years",1361,225
"0901586790",2010,"15 to 17 years",949,114.58621208505
"0901586790",2010,"Total",5271,378.949864757859
"0901588190",2010,"0 to 9 years",648,179.888854574151
"0901588190",2010,"10 to 14 years",713,192.961135983389
"0901588190",2010,"15 to 17 years",491,128.003906190397
"0901588190",2010,"Total",1852,293.221759083462
"09",2011,"0 to 9 years",426948,2559.00508010438
"09",2011,"10 to 14 years",240292,2523.22690220281
"09",2011,"15 to 17 years",152964,276.260746397312
"09",2011,"Total",820204,3604.37248352609
"0900104720",2011,"0 to 9 years",2383,304.785170242911
"0900104720",2011,"10 to 14 years",1208,194.12624758131
"0900104720",2011,"15 to 17 years",798,203.03940504247
"0900104720",2011,"Total",4389,414.492460727575
"0900108070",2011,"0 to 9 years",21090,933.424340801117
"0900108070",2011,"10 to 14 years",10232,652.602482373458
"0900108070",2011,"15 to 17 years",6368,420.475920832573
"0900108070",2011,"Total",37690,1214.07207364308
"0900108980",2011,"0 to 9 years",1774,286.473384453076
"0900108980",2011,"10 to 14 years",1011,197.952014387326
"0900108980",2011,"15 to 17 years",925,181.041431722134
"0900108980",2011,"Total",3710,392.464011088915
"0900118500",2011,"0 to 9 years",10123,737.547286619644
"0900118500",2011,"10 to 14 years",4339,472.289106374475
"0900118500",2011,"15 to 17 years",2584,326.148739074674
"0900118500",2011,"Total",17046,934.561929462141
"0900118850",2011,"0 to 9 years",3679,334.666998671814
"0900118850",2011,"10 to 14 years",2448,255.562125519413
"0900118850",2011,"15 to 17 years",1483,189.552103654905
"0900118850",2011,"Total",7610,461.783499055564
"0900123890",2011,"0 to 9 years",1131,180.02499826413
"0900123890",2011,"10 to 14 years",726,139.176147381654
"0900123890",2011,"15 to 17 years",337,89.9388681271896
"0900123890",2011,"Total",2194,244.679382049244
"0900126620",2011,"0 to 9 years",7796,491.308457081699
"0900126620",2011,"10 to 14 years",4653,412.801405036369
"0900126620",2011,"15 to 17 years",2649,256.628135635982
"0900126620",2011,"Total",15098,691.120105336258
"0900133620",2011,"0 to 9 years",8730,537.88009816315
"0900133620",2011,"10 to 14 years",5124,424.454944605432
"0900133620",2011,"15 to 17 years",2797,299.347624009278
"0900133620",2011,"Total",16651,747.720536029338
"0900148620",2011,"0 to 9 years",2409,307.109101135085
"0900148620",2011,"10 to 14 years",1814,238.799078725191
"0900148620",2011,"15 to 17 years",1099,180.922635399775
"0900148620",2011,"Total",5322,429.038459814502
"0900150580",2011,"0 to 9 years",2936,325.07383776613
"0900150580",2011,"10 to 14 years",2000,282.207370562854
"0900150580",2011,"15 to 17 years",1391,253.239017530869
"0900150580",2011,"Total",6327,499.443690519762
"0900150860",2011,"0 to 9 years",1923,275.733567053415
"0900150860",2011,"10 to 14 years",1147,181.639753358124
"0900150860",2011,"15 to 17 years",773,159.100597107616
"0900150860",2011,"Total",3843,366.517393857372
"0900152980",2011,"0 to 9 years",3214,318.30959771895
"0900152980",2011,"10 to 14 years",2723,284.313207572212
"0900152980",2011,"15 to 17 years",1665,220.871003076456
"0900152980",2011,"Total",7602,480.561130346598
"0900156060",2011,"0 to 9 years",9864,655.900144839136
"0900156060",2011,"10 to 14 years",4514,460.613721028803
"0900156060",2011,"15 to 17 years",2374,300.216588482382
"0900156060",2011,"Total",16752,855.862138431185
"0900163480",2011,"0 to 9 years",942,202.664747797934
"0900163480",2011,"10 to 14 years",802,125.319591445233
"0900163480",2011,"15 to 17 years",594,130.831953283592
"0900163480",2011,"Total",2338,271.836347827144
"0900163970",2011,"0 to 9 years",3593,333.752902609101
"0900163970",2011,"10 to 14 years",2357,287.586508723897
"0900163970",2011,"15 to 17 years",1405,208.338666598402
"0900163970",2011,"Total",7355,487.341769192832
"0900168170",2011,"0 to 9 years",3982,436.674936308463
"0900168170",2011,"10 to 14 years",2626,377.371170069999
"0900168170",2011,"15 to 17 years",1604,265.198039208438
"0900168170",2011,"Total",8212,635.156673585345
"0900168310",2011,"0 to 9 years",490,137.531814501227
"0900168310",2011,"10 to 14 years",245,82.0975030070952
"0900168310",2011,"15 to 17 years",175,67.6756972627545
"0900168310",2011,"Total",910,173.882143994143
"0900173070",2011,"0 to 9 years",15408,847.765297709218
"0900173070",2011,"10 to 14 years",7124,537.811305199138
"0900173070",2011,"15 to 17 years",4207,461.042297408817
"0900173070",2011,"Total",26739,1104.76558599551
"0900174190",2011,"0 to 9 years",5707,455.834399754999
"0900174190",2011,"10 to 14 years",3135,315.226902405236
"0900174190",2011,"15 to 17 years",2159,289.385555962975
"0900174190",2011,"Total",11001,625.217562133374
"0900177200",2011,"0 to 9 years",4250,368.194242214622
"0900177200",2011,"10 to 14 years",2904,276.115917686757
"0900177200",2011,"15 to 17 years",2073,258.094943770698
"0900177200",2011,"Total",9227,527.655190441637
"0900183430",2011,"0 to 9 years",1468,217.889880444228
"0900183430",2011,"10 to 14 years",1233,191.81762171396
"0900183430",2011,"15 to 17 years",776,152.620444239951
"0900183430",2011,"Total",3477,327.96798624256
"0900183500",2011,"0 to 9 years",3834,393.086504474524
"0900183500",2011,"10 to 14 years",2621,321.07631491594
"0900183500",2011,"15 to 17 years",1334,195.166595502407
"0900183500",2011,"Total",7789,543.780286512853
"0900186370",2011,"0 to 9 years",2857,327.678195795814
"0900186370",2011,"10 to 14 years",1755,216.379296606676
"0900186370",2011,"15 to 17 years",1130,184.1656862719
"0900186370",2011,"Total",5742,433.716497265207
"0900302060",2011,"0 to 9 years",2388,291.886964422874
"0900302060",2011,"10 to 14 years",1533,229.630137394899
"0900302060",2011,"15 to 17 years",826,155.080624192708
"0900302060",2011,"Total",4747,402.464905302313
"0900304300",2011,"0 to 9 years",2066,288.126708237886
"0900304300",2011,"10 to 14 years",1508,269.416035157524
"0900304300",2011,"15 to 17 years",723,167.026943934205
"0900304300",2011,"Total",4297,428.368999812078
"0900305910",2011,"0 to 9 years",1577,306.36905848992
"0900305910",2011,"10 to 14 years",1275,254.261676231397
"0900305910",2011,"15 to 17 years",542,122.331516789419
"0900305910",2011,"Total",3394,416.504501776391
"0900308490",2011,"0 to 9 years",7377,600.731221096423
"0900308490",2011,"10 to 14 years",3563,375.832409459323
"0900308490",2011,"15 to 17 years",2202,287.43347056319
"0900308490",2011,"Total",13142,764.686864016899
"0900310100",2011,"0 to 9 years",1442,252.309333953384
"0900310100",2011,"10 to 14 years",737,202.42529486208
"0900310100",2011,"15 to 17 years",449,131.529464379659
"0900310100",2011,"Total",2628,349.193356179639
"0900312270",2011,"0 to 9 years",1051,183.597385602301
"0900312270",2011,"10 to 14 years",875,168.928979159882
"0900312270",2011,"15 to 17 years",522,129.63024338479
"0900312270",2011,"Total",2448,281.156540027082
"0900322070",2011,"0 to 9 years",894,229.061127212803
"0900322070",2011,"10 to 14 years",258,96.896852374058
"0900322070",2011,"15 to 17 years",76,48.8262224629348
"0900322070",2011,"Total",1228,253.460056024613
"0900322630",2011,"0 to 9 years",6322,502.154358738426
"0900322630",2011,"10 to 14 years",3030,337.296605378708
"0900322630",2011,"15 to 17 years",2260,332.243886324489
"0900322630",2011,"Total",11612,690.155055041981
"0900324800",2011,"0 to 9 years",1439,257.767336953308
"0900324800",2011,"10 to 14 years",632,166.964067990691
"0900324800",2011,"15 to 17 years",351,137.844114854425
"0900324800",2011,"Total",2422,336.633331683005
"0900325990",2011,"0 to 9 years",4460,429.541616144466
"0900325990",2011,"10 to 14 years",2617,308.099010060078
"0900325990",2011,"15 to 17 years",1563,245.660334608581
"0900325990",2011,"Total",8640,582.906510514336
"0900327600",2011,"0 to 9 years",2753,343.826991377931
"0900327600",2011,"10 to 14 years",1786,284.112653713276
"0900327600",2011,"15 to 17 years",1056,170.590152119048
"0900327600",2011,"Total",5595,477.533244915995
"0900331240",2011,"0 to 9 years",4387,401.85196279227
"0900331240",2011,"10 to 14 years",2806,297.833846296891
"0900331240",2011,"15 to 17 years",1893,252.875463420238
"0900331240",2011,"Total",9086,560.478367111524
"0900332640",2011,"0 to 9 years",1420,209.009569158926
"0900332640",2011,"10 to 14 years",836,181.044193499819
"0900332640",2011,"15 to 17 years",566,146.986393928146
"0900332640",2011,"Total",2822,313.156510390571
